   k                            DFT(re)                         DFT(im)
 -64.00000       -0.00000000000000006237     -0.0000000000000000066208257
 -63.00000        0.00000000000000000781     0.0000000000000000001798847
 -62.00000       -0.00000000000000006665     0.0000000000000000038627125
 -61.00000       -0.00000000000000000727     0.0000000000000000043330281
 -60.00000        0.00000000000000001319     0.0000000000000000011427424
 -59.00000        0.00000000000000009286     0.0000000000000000039404384
 -58.00000        0.00000000000000002397     0.0000000000000000051223513
 -57.00000       -0.00000000000000001265     0.0000000000000000135541023
 -56.00000       -0.00000000000000000517     0.0000000000000000079887823
 -55.00000        0.00000000000000001137     -0.0000000000000000092056357
 -54.00000        0.00000000000000005349     0.0000000000000000007261303
 -53.00000        0.00000000000000004068     0.0000000000000000017354888
 -52.00000       -0.00000000000000002126     0.0000000000000000188401945
 -51.00000        0.00000000000000006586     -0.0000000000000000344576714
 -50.00000        0.00000000000000004512     -0.0000000000000000054458894
 -49.00000        0.00000000000000006929     0.0000000000000000000972785
 -48.00000       -0.00000000000000005639     -0.0000000000000000031105468
 -47.00000       -0.00000000000000010408     0.0000000000000000090698777
 -46.00000       -0.00000000000000025358     0.0000000000000000385976617
 -45.00000        0.00000000000000024583     -0.0000000000000000478287289
 -44.00000        0.00000000000000001574     0.0000000000000000151894716
 -43.00000        0.00000000000000013800     0.0000000000000001016956403
 -42.00000       -0.00000000000000003867     0.0000000000000000684796378
 -41.00000        0.00000000000000005246     0.0000000000000000508787056
 -40.00000        0.00000000000000002785     0.0000000000000000865967740
 -39.00000        0.00000000000000000781     0.0000000000000000069368543
 -38.00000       -0.00000000000000000060     0.0000000000000000054071371
 -37.00000        0.00000000000000004172     -0.0000000000000000818305244
 -36.00000       -0.00000000000000001342     -0.0000000000000000502167944
 -35.00000        0.00000000000000029219     0.0000000000000000136644415
 -34.00000       -0.00000000000000038387     0.0000000000000000662604019
 -33.00000       -0.00000000000000000424     0.0000000000000000108395720
 -32.00000       -0.00000000000000005829     0.0000000000000000015931874
 -31.00000        0.00000000000000002308     0.0000000000000000113983156
 -30.00000       -0.00000000000000000587     -0.0000000000000000072018228
 -29.00000        0.00000000000000000400     -0.0000000000000000084740976
 -28.00000       -0.00000000000000001122     -0.0000000000000000130913724
 -27.00000        0.00000000000000002674     0.0000000000000000165962065
 -26.00000       -0.00000000000000002052     -0.0000000000000000181932886
 -25.00000        0.00000000000000004301     0.0000000000000000177471300
 -24.00000       -0.00000000000000004057     -0.0000000000000000068177899
 -23.00000        0.00000000000000002363     -0.0000000000000000205036338
 -22.00000        0.00000000000000034378     0.0000000000000000225078279
 -21.00000        0.00000000000000491252     -0.0000000000000000925827792
 -20.00000        0.00000000000006026240     -0.0000000000000000587908593
 -19.00000        0.00000000000067095709     -0.0000000000000000432716823
 -18.00000        0.00000000000675900360     0.0000000000000000137491080
 -17.00000        0.00000000006156951097     0.0000000000000000302974450
 -16.00000        0.00000000050716912681     -0.0000000000000000141848589
 -15.00000        0.00000000377784498956     0.0000000000000000181840252
 -14.00000        0.00000002544721817096     -0.0000000000000000123145730
 -13.00000        0.00000015500342373834     0.0000000000000000269376231
 -12.00000        0.00000085378213935970     0.0000000000000000014581096
 -11.00000        0.00000425263037278977     0.0000000000000000061136780
 -10.00000        0.00001915459637126432     0.0000000000000000118344417
  -9.00000        0.00007801770487678892     -0.0000000000000000335205289
  -8.00000        0.00028735458578301094     0.0000000000000000063205156
  -7.00000        0.00095707922973973614     -0.0000000000000000086315116
  -6.00000        0.00288258715788696895     -0.0000000000000000445565390
  -5.00000        0.00785094257106788360     -0.0000000000000001010211502
  -4.00000        0.01933596942023519880     0.0000000000000000341110377
  -3.00000        0.04306405262727701355     0.0000000000000001083842078
  -2.00000        0.08672985922921622182     -0.0000000000000000131196299
  -1.00000        0.15795274669210737639     0.0000000000000000033736191
   0.00000        0.26013004751144364057     0.0000000000000000192509115
   1.00000        0.38739914251230050946     -0.0000000000000000052478520
   2.00000        0.52171291389154872409     -0.0000000000000002298344960
   3.00000        0.63534455988991123121     0.0000000000000001627905098
   4.00000        0.69966772593184445306     -0.0000000000000004789468155
   5.00000        0.69675350812718694904     0.0000000000000012988969094
   6.00000        0.62743867328622926482     0.0000000000000004318232469
   7.00000        0.51093799602796197146     -0.0000000000000001225212784
   8.00000        0.37624428671021209469     -0.0000000000000005663396155
   9.00000        0.25053962577845179105     0.0000000000000002566092509
  10.00000        0.15086473418339760300     0.0000000000000006785793880
  11.00000        0.08214929417720416571     -0.0000000000000001540083901
  12.00000        0.04045057857044400546     0.0000000000000001821754323
  13.00000        0.01801152296470109535     -0.0000000000000000836443343
  14.00000        0.00725238634445423812     -0.0000000000000000409386002
  15.00000        0.00264068272162617601     0.0000000000000000072425712
  16.00000        0.00086947342602945764     -0.0000000000000000478899960
  17.00000        0.00025888160908250121     -0.0000000000000000165986746
  18.00000        0.00006970290563927339     0.0000000000000000264768857
  19.00000        0.00001697091907907853     -0.0000000000000000043607290
  20.00000        0.00000373649701617029     0.0000000000000000124698584
  21.00000        0.00000074392424646956     0.0000000000000000209671236
  22.00000        0.00000013393608027151     -0.0000000000000000280057743
  23.00000        0.00000002180576126970     0.0000000000000000306079184
  24.00000        0.00000000321033028080     0.0000000000000000027039381
  25.00000        0.00000000042739850456     -0.0000000000000000292025603
  26.00000        0.00000000005145425932     0.0000000000000000205492233
  27.00000        0.00000000000560162153     0.0000000000000000505121650
  28.00000        0.00000000000055142790     0.0000000000000000060175666
  29.00000        0.00000000000004902265     -0.0000000000000000034889476
  30.00000        0.00000000000000392271     -0.0000000000000000039803113
  31.00000        0.00000000000000028633     0.0000000000000000006707028
  32.00000        0.00000000000000001543     -0.0000000000000000134668312
  33.00000       -0.00000000000000004124     0.0000000000000000433392341
  34.00000       -0.00000000000000008605     -0.0000000000000000479606033
  35.00000        0.00000000000000001552     -0.0000000000000000312042221
  36.00000        0.00000000000000000564     -0.0000000000000000097212675
  37.00000        0.00000000000000005447     -0.0000000000000000522514743
  38.00000       -0.00000000000000002484     -0.0000000000000000169801352
  39.00000       -0.00000000000000000557     -0.0000000000000000030297090
  40.00000        0.00000000000000004772     -0.0000000000000000366811079
  41.00000        0.00000000000000005135     -0.0000000000000000218230180
  42.00000       -0.00000000000000003346     -0.0000000000000002247161710
  43.00000        0.00000000000000026675     0.0000000000000000334612259
  44.00000       -0.00000000000000001678     -0.0000000000000000165824631
  45.00000       -0.00000000000000002506     -0.0000000000000000721386630
  46.00000        0.00000000000000001422     0.0000000000000000392759760
  47.00000       -0.00000000000000001074     0.0000000000000000126923911
  48.00000       -0.00000000000000000161     -0.0000000000000000040673670
  49.00000       -0.00000000000000004687     0.0000000000000000046334837
  50.00000        0.00000000000000002232     0.0000000000000000166483830
  51.00000        0.00000000000000003872     0.0000000000000000158541191
  52.00000        0.00000000000000000287     -0.0000000000000000144432972
  53.00000        0.00000000000000034070     -0.0000000000000000132341526
  54.00000       -0.00000000000000141940     0.0000000000000001241871356
  55.00000       -0.00000000000000003275     -0.0000000000000000060824462
  56.00000       -0.00000000000000006245     -0.0000000000000000023326368
  57.00000       -0.00000000000000002107     0.0000000000000000023171307
  58.00000        0.00000000000000004815     -0.0000000000000000142833314
  59.00000        0.00000000000000000649     -0.0000000000000000008360187
  60.00000        0.00000000000000005759     -0.0000000000000000077491850
  61.00000       -0.00000000000000000617     0.0000000000000000053730582
  62.00000       -0.00000000000000024220     0.0000000000000000192121286
  63.00000        0.00000000000000003846     0.0000000000000000032714723
  64.00000        0.00000000000000002580     0.0000000000000000055006097
  65.00000        0.00000000000000009469     -0.0000000000000000096434077
  66.00000       -0.00000000000000009254     0.0000000000000000070166619
  67.00000        0.00000000000000001897     0.0000000000000000014187930
  68.00000        0.00000000000000012895     -0.0000000000000000839116476
  69.00000        0.00000000000000000056     -0.0000000000000000170047241
  70.00000       -0.00000000000000005737     0.0000000000000000158866304
  71.00000       -0.00000000000000000765     0.0000000000000000165532240
  72.00000       -0.00000000000000000062     -0.0000000000000000371639192
  73.00000       -0.00000000000000004724     0.0000000000000000430366458
  74.00000        0.00000000000000188020     -0.0000000000000010728629660
  75.00000       -0.00000000000000002661     0.0000000000000000993711692
  76.00000       -0.00000000000000008353     -0.0000000000000001010481497
  77.00000       -0.00000000000000018351     0.0000000000000000030895769
  78.00000       -0.00000000000000000720     0.0000000000000000475020002
  79.00000        0.00000000000000061056     -0.0000000000000005362437044
  80.00000       -0.00000000000000048827     0.0000000000000002286689484
  81.00000       -0.00000000000000000963     -0.0000000000000000460797438
  82.00000        0.00000000000000011922     -0.0000000000000000231603590
  83.00000        0.00000000000000023055     -0.0000000000000001304611881
  84.00000       -0.00000000000000021503     0.0000000000000001204190079
  85.00000        0.00000000000000009782     0.0000000000000002773728272
  86.00000       -0.00000000000000014248     0.0000000000000000535290898
  87.00000       -0.00000000000000053803     -0.0000000000000000525395440
  88.00000       -0.00000000000000000491     0.0000000000000000230004569
  89.00000        0.00000000000000009006     -0.0000000000000000541942424
  90.00000       -0.00000000000000002023     -0.0000000000000001042088992
  91.00000        0.00000000000000104751     -0.0000000000000000674071583
  92.00000        0.00000000000000001007     0.0000000000000000405983225
  93.00000       -0.00000000000000003547     0.0000000000000000501518650
  94.00000       -0.00000000000000065968     0.0000000000000000048687600
  95.00000        0.00000000000000012988     -0.0000000000000000109322504
  96.00000        0.00000000000000002215     0.0000000000000000128679439
  97.00000        0.00000000000000010337     0.0000000000000000002329172
  98.00000       -0.00000000000000053860     0.0000000000000000923592394
  99.00000        0.00000000000000025131     -0.0000000000000000445576696
 100.00000       -0.00000000000000011452     0.0000000000000000512112423
 101.00000        0.00000000000000021956     -0.0000000000000000289505914
 102.00000       -0.00000000000000092201     0.0000000000000000979394854
 103.00000        0.00000000000000007478     0.0000000000000000116753704
 104.00000        0.00000000000000002824     -0.0000000000000000260324546
 105.00000        0.00000000000000006237     -0.0000000000000000021204325
 106.00000       -0.00000000000000018526     0.0000000000000000245849044
 107.00000        0.00000000000000005019     -0.0000000000000000030045224
 108.00000        0.00000000000000002158     0.0000000000000000033712175
 109.00000       -0.00000000000000000870     0.0000000000000000098531901
 110.00000       -0.00000000000000020651     0.0000000000000000327071378
 111.00000        0.00000000000000009112     -0.0000000000000000172805783
 112.00000        0.00000000000000014016     -0.0000000000000000243961884
 113.00000        0.00000000000000024626     -0.0000000000000000524162489
 114.00000       -0.00000000000000000180     -0.0000000000000000064258495
 115.00000       -0.00000000000000008175     0.0000000000000000091218906
 116.00000        0.00000000000000009624     -0.0000000000000000239452097
 117.00000        0.00000000000000015531     -0.0000000000000000295949306
 118.00000        0.00000000000000000033     0.0000000000000000056708828
 119.00000        0.00000000000000001004     0.0000000000000000027511903
 120.00000       -0.00000000000000011693     0.0000000000000000216735896
 121.00000        0.00000000000000106149     -0.0000000000000001926687158
 122.00000        0.00000000000000037253     -0.0000000000000000727252679
 123.00000        0.00000000000000007281     -0.0000000000000000115098712
 124.00000        0.00000000000000012028     -0.0000000000000000266718104
 125.00000        0.00000000000000010956     -0.0000000000000000190795752
 126.00000       -0.00000000000000001220     0.0000000000000000073538226
 127.00000        0.00000000000000009858     -0.0000000000000000210031932
 128.00000        0.00000000000000012235     -0.0000000000000000133724671
 129.00000       -0.00000000000000020279     0.0000000000000000287173238
 130.00000       -0.00000000000000002323     0.0000000000000000128093626
 131.00000        0.00000000000000013472     -0.0000000000000000279536272
 132.00000       -0.00000000000000011637     0.0000000000000000534937859
 133.00000       -0.00000000000000002783     -0.0000000000000000097889244
 134.00000        0.00000000000000016509     0.0000000000000000284616423
 135.00000        0.00000000000000022251     -0.0000000000000000228864930
 136.00000       -0.00000000000000192042     0.0000000000000004614887512
 137.00000        0.00000000000000358832     -0.0000000000000009864616040
 138.00000       -0.00000000000000008644     0.0000000000000000517155469
 139.00000       -0.00000000000000002775     0.0000000000000000220993384
 140.00000       -0.00000000000000016671     0.0000000000000000627172408
 141.00000       -0.00000000000000003950     0.0000000000000000313553347
 142.00000       -0.00000000000000042795     0.0000000000000001002672272
 143.00000        0.00000000000000002148     -0.0000000000000000791660067
 144.00000        0.00000000000000012293     0.0000000000000000248884597
 145.00000       -0.00000000000000020321     -0.0000000000000000847718284
 146.00000       -0.00000000000000002905     -0.0000000000000000142297128
 147.00000        0.00000000000000010955     -0.0000000000000002415764461
 148.00000       -0.00000000000000325835     0.0000000000000006324247613
 149.00000       -0.00000000000000002302     0.0000000000000002986735512
 150.00000        0.00000000000000015445     -0.0000000000000001819960722
 151.00000        0.00000000000000006767     -0.0000000000000000115105551
 152.00000       -0.00000000000000006721     -0.0000000000000000567724475
 153.00000       -0.00000000000000004659     -0.0000000000000001337684255
 154.00000        0.00000000000000035968     0.0000000000000002643747381
 155.00000        0.00000000000000017996     0.0000000000000001827855662
 156.00000       -0.00000000000000002718     -0.0000000000000000385460863
 157.00000        0.00000000000000032086     -0.0000000000000005025010445
 158.00000       -0.00000000000000055580     -0.0000000000000000812921492
 159.00000        0.00000000000000010893     0.0000000000000001476959545
 160.00000        0.00000000000000056493     0.0000000000000001027487378
 161.00000       -0.00000000000000086954     0.0000000000000005229897572
 162.00000        0.00000000000000019871     -0.0000000000000002226832571
 163.00000        0.00000000000000011832     0.0000000000000003869694975
 164.00000        0.00000000000000017755     0.0000000000000000916748229
 165.00000       -0.00000000000000015907     0.0000000000000001248549223
 166.00000       -0.00000000000000017075     0.0000000000000004940608770
 167.00000        0.00000000000000022988     0.0000000000000000514967421
 168.00000       -0.00000000000000019239     -0.0000000000000002640674992
 169.00000       -0.00000000000000031822     0.0000000000000000951471959
 170.00000        0.00000000000000117486     0.0000000000000007102036303
 171.00000       -0.00000000000000013399     0.0000000000000002927236280
 172.00000       -0.00000000000000012383     0.0000000000000003268204713
 173.00000       -0.00000000000000006892     -0.0000000000000003063709122
 174.00000        0.00000000000000037086     -0.0000000000000003076442483
 175.00000        0.00000000000000005038     -0.0000000000000002004957782
 176.00000       -0.00000000000000010724     -0.0000000000000000533689234
 177.00000        0.00000000000000005371     -0.0000000000000000083355197
 178.00000       -0.00000000000000002428     -0.0000000000000000271647587
 179.00000        0.00000000000000006615     -0.0000000000000000836040837
 180.00000       -0.00000000000000038281     0.0000000000000003304785251
 181.00000       -0.00000000000000271570     0.0000000000000000793556483
 182.00000       -0.00000000000000161424     0.0000000000000001019890933
 183.00000       -0.00000000000000000400     -0.0000000000000000494024232
 184.00000       -0.00000000000000035272     0.0000000000000000667310918
 185.00000        0.00000000000000031088     -0.0000000000000000163719415
 186.00000       -0.00000000000000013704     0.0000000000000000849232577
 187.00000        0.00000000000000001750     -0.0000000000000000143285021
 188.00000        0.00000000000000074049     -0.0000000000000001115143601
 189.00000       -0.00000000000000111539     0.0000000000000001792745150
 190.00000        0.00000000000000022098     -0.0000000000000001955927719
 191.00000       -0.00000000000000019522     0.0000000000000000762330673
 192.00000        0.00000000000000345802     -0.0000000000000017500952584
 193.00000        0.00000000000000028013     -0.0000000000000000470530678
 194.00000        0.00000000000000015004     0.0000000000000003137154344
 195.00000        0.00000000000000019914     -0.0000000000000001129757969
 196.00000       -0.00000000000000077121     0.0000000000000002773933437
 197.00000       -0.00000000000000005929     0.0000000000000000429479796
 198.00000       -0.00000000000000019262     0.0000000000000000611457255
 199.00000       -0.00000000000000001556     0.0000000000000000214511728
 200.00000        0.00000000000000013226     -0.0000000000000000373330985
 201.00000        0.00000000000000015984     -0.0000000000000000186554823
 202.00000        0.00000000000000008227     0.0000000000000001489676747
 203.00000       -0.00000000000000005698     0.0000000000000000186086875
 204.00000        0.00000000000000100371     -0.0000000000000003331829763
 205.00000       -0.00000000000000031672     0.0000000000000001221679842
 206.00000       -0.00000000000000019662     0.0000000000000000806883787
 207.00000        0.00000000000000012726     -0.0000000000000000883963906
 208.00000       -0.00000000000000012461     0.0000000000000000205597891
 209.00000        0.00000000000000026831     -0.0000000000000001117281991
 210.00000        0.00000000000000028764     -0.0000000000000000963703725
 211.00000       -0.00000000000000020685     0.0000000000000000883775660
 212.00000        0.00000000000000019410     -0.0000000000000000744769931
 213.00000       -0.00000000000000173265     0.0000000000000005991841371
 214.00000       -0.00000000000000007754     0.0000000000000000339764509
 215.00000       -0.00000000000000017052     0.0000000000000000569012281
 216.00000       -0.00000000000000018011     0.0000000000000000737083505
 217.00000        0.00000000000000003747     -0.0000000000000000270041590
 218.00000        0.00000000000000001555     0.0000000000000000068284363
 219.00000       -0.00000000000000004029     0.0000000000000000185950518
 220.00000        0.00000000000000006131     -0.0000000000000000251683149
 221.00000       -0.00000000000000000799     -0.0000000000000000035555254
 222.00000       -0.00000000000000271571     0.0000000000000009310537515
 223.00000       -0.00000000000000015297     0.0000000000000000420890362
 224.00000       -0.00000000000000017561     0.0000000000000000562857216
 225.00000       -0.00000000000000019196     0.0000000000000000535834378
 226.00000       -0.00000000000000006435     0.0000000000000000411516643
 227.00000        0.00000000000000038839     -0.0000000000000001473464925
 228.00000       -0.00000000000000000224     -0.0000000000000000054991431
 229.00000        0.00000000000000006124     -0.0000000000000000174918894
 230.00000        0.00000000000000011723     -0.0000000000000000521408594
 231.00000       -0.00000000000000068875     0.0000000000000002517935235
 232.00000       -0.00000000000000030381     0.0000000000000001086347652
 233.00000       -0.00000000000000007856     0.0000000000000000328874413
 234.00000       -0.00000000000000022119     0.0000000000000000794787845
 235.00000        0.00000000000000013089     -0.0000000000000000458940118
 236.00000       -0.00000000000000037830     0.0000000000000001374527730
 237.00000       -0.00000000000000043983     0.0000000000000001625746269
 238.00000        0.00000000000000042582     -0.0000000000000001640818664
 239.00000        0.00000000000000017874     -0.0000000000000000679816598
 240.00000        0.00000000000000132056     -0.0000000000000005026785773
 241.00000       -0.00000000000000023464     0.0000000000000000934681575
 242.00000        0.00000000000000071251     -0.0000000000000002718286053
 243.00000        0.00000000000000060896     -0.0000000000000002314993209
 244.00000        0.00000000000000066770     -0.0000000000000002596826739
 245.00000       -0.00000000000000034736     0.0000000000000001386954907
 246.00000        0.00000000000000017977     -0.0000000000000000729938701
 247.00000       -0.00000000000000014159     0.0000000000000000506462490
 248.00000        0.00000000000000020504     -0.0000000000000000840952666
 249.00000        0.00000000000000009359     -0.0000000000000000338762047
 250.00000        0.00000000000000007029     -0.0000000000000000246320007
 251.00000       -0.00000000000000034918     0.0000000000000001386424510
 252.00000       -0.00000000000000126077     0.0000000000000005224531326
 253.00000        0.00000000000000020247     -0.0000000000000000938490124
 254.00000        0.00000000000000021560     -0.0000000000000000866123090
 255.00000        0.00000000000000003844     0.0000000000000000236730334
 256.00000        0.00000000000000012327     -0.0000000000000000493810092
 257.00000        0.00000000000000025616     -0.0000000000000000972675632
 258.00000       -0.00000000000000013965     0.0000000000000000402200175
 259.00000        0.00000000000000012242     -0.0000000000000000521410159
 260.00000       -0.00000000000000002154     -0.0000000000000000026527700
 261.00000        0.00000000000000031937     -0.0000000000000001272081278
 262.00000        0.00000000000000015218     -0.0000000000000000529140122
 263.00000        0.00000000000000011784     -0.0000000000000001614026678
 264.00000        0.00000000000000026106     -0.0000000000000001759764837
 265.00000        0.00000000000000031763     -0.0000000000000001270525093
 266.00000       -0.00000000000000013788     -0.0000000000000000836635800
 267.00000        0.00000000000000026191     -0.0000000000000000557989213
 268.00000       -0.00000000000000025358     0.0000000000000000782869480
 269.00000        0.00000000000000001394     -0.0000000000000000847870762
 270.00000       -0.00000000000000034611     0.0000000000000000646158266
 271.00000        0.00000000000000088759     -0.0000000000000004529236497
 272.00000        0.00000000000000115542     -0.0000000000000004906084053
 273.00000       -0.00000000000000017603     0.0000000000000000510419774
 274.00000       -0.00000000000000431571     0.0000000000000018755630566
 275.00000        0.00000000000000045859     -0.0000000000000000596596713
 276.00000       -0.00000000000000029019     -0.0000000000000000176363367
 277.00000       -0.00000000000000027336     0.0000000000000000926084647
 278.00000       -0.00000000000000029792     0.0000000000000000091510817
 279.00000       -0.00000000000000011034     0.0000000000000001039487299
 280.00000        0.00000000000000017829     0.0000000000000000450891592
 281.00000       -0.00000000000000015232     0.0000000000000001006111384
 282.00000        0.00000000000000017320     -0.0000000000000002823031429
 283.00000       -0.00000000000000019558     0.0000000000000002000829229
 284.00000       -0.00000000000000068471     0.0000000000000002975145362
 285.00000        0.00000000000000003021     0.0000000000000002157712134
 286.00000       -0.00000000000000100282     0.0000000000000005018283135
 287.00000       -0.00000000000000003396     -0.0000000000000001350345422
 288.00000        0.00000000000000033809     0.0000000000000000170181842
 289.00000        0.00000000000000200192     0.0000000000000006265746113
 290.00000        0.00000000000000003432     -0.0000000000000000795349933
 291.00000       -0.00000000000000016620     -0.0000000000000001045472419
 292.00000       -0.00000000000000690406     0.0000000000000067543632972
 293.00000       -0.00000000000000020790     0.0000000000000003165464550
 294.00000        0.00000000000000013557     -0.0000000000000001209056618
 295.00000        0.00000000000000059245     -0.0000000000000002485320900
 296.00000       -0.00000000000000123403     0.0000000000000008248149684
 297.00000        0.00000000000000024831     -0.0000000000000004245963073
 298.00000       -0.00000000000000000091     0.0000000000000010334738403
 299.00000       -0.00000000000000014308     -0.0000000000000004168680235
 300.00000       -0.00000000000000018389     0.0000000000000002877924810
 301.00000       -0.00000000000000017193     -0.0000000000000011028873009
 302.00000       -0.00000000000000061964     -0.0000000000000001262546165
 303.00000       -0.00000000000000029733     -0.0000000000000009161129684
 304.00000       -0.00000000000000131560     -0.0000000000000000066009110
 305.00000        0.00000000000000005111     -0.0000000000000000666858747
 306.00000        0.00000000000000200768     -0.0000000000000009293033871
 307.00000        0.00000000000000010557     0.0000000000000000449200752
 308.00000       -0.00000000000000023042     0.0000000000000000966566373
 309.00000       -0.00000000000000036829     0.0000000000000000799270088
 310.00000       -0.00000000000000037671     0.0000000000000000263869843
 311.00000        0.00000000000000026260     -0.0000000000000001360612233
 312.00000        0.00000000000000009775     -0.0000000000000006463900499
 313.00000        0.00000000000000044005     0.0000000000000006169456060
 314.00000        0.00000000000000086991     0.0000000000000000846799856
 315.00000       -0.00000000000000003297     -0.0000000000000006158207230
 316.00000       -0.00000000000000111919     0.0000000000000005279439808
 317.00000       -0.00000000000000021171     -0.0000000000000005834157247
 318.00000        0.00000000000000014266     0.0000000000000001088240480
 319.00000        0.00000000000000084347     -0.0000000000000000747648179
 320.00000       -0.00000000000000020612     0.0000000000000003375411497
 321.00000        0.00000000000000045034     0.0000000000000000278474908
 322.00000        0.00000000000000021206     0.0000000000000000178752244
 323.00000       -0.00000000000000041003     0.0000000000000006548571943
 324.00000       -0.00000000000000055210     0.0000000000000002352169556
 325.00000        0.00000000000000014544     0.0000000000000001477502820
 326.00000        0.00000000000000147559     -0.0000000000000000161364039
 327.00000        0.00000000000000017043     -0.0000000000000000712755975
 328.00000       -0.00000000000000006114     -0.0000000000000002185331969
 329.00000        0.00000000000000010193     -0.0000000000000003726020431
 330.00000        0.00000000000000010269     0.0000000000000000517070314
 331.00000        0.00000000000000025240     -0.0000000000000002297394639
 332.00000        0.00000000000000041913     -0.0000000000000000177671702
 333.00000        0.00000000000000048457     -0.0000000000000020825317351
 334.00000        0.00000000000000077766     -0.0000000000000000221208873
 335.00000        0.00000000000000060156     0.0000000000000003614075841
 336.00000        0.00000000000000071934     0.0000000000000006593154255
 337.00000       -0.00000000000000055881     -0.0000000000000077159712445
 338.00000       -0.00000000000000075065     0.0000000000000005201526285
 339.00000        0.00000000000000022202     0.0000000000000004021405340
 340.00000        0.00000000000000172875     -0.0000000000000012750851995
 341.00000        0.00000000000000075169     -0.0000000000000006211259245
 342.00000       -0.00000000000000044763     -0.0000000000000005715044277
 343.00000        0.00000000000000034391     0.0000000000000006462695682
 344.00000        0.00000000000000163327     0.0000000000000005006288635
 345.00000        0.00000000000000025055     0.0000000000000005489486742
 346.00000       -0.00000000000000024743     -0.0000000000000003342272662
 347.00000       -0.00000000000000049437     0.0000000000000004780847131
 348.00000        0.00000000000000005536     -0.0000000000000003480297370
 349.00000       -0.00000000000000028545     0.0000000000000006484547938
 350.00000       -0.00000000000000002600     0.0000000000000003290653009
 351.00000        0.00000000000000100968     -0.0000000000000005741786166
 352.00000       -0.00000000000000020810     -0.0000000000000000798155818
 353.00000        0.00000000000000027136     -0.0000000000000003347375869
 354.00000        0.00000000000000034126     -0.0000000000000002708283206
 355.00000       -0.00000000000000001566     -0.0000000000000002523680879
 356.00000        0.00000000000000109893     0.0000000000000000987211526
 357.00000        0.00000000000000076630     -0.0000000000000004554698279
 358.00000        0.00000000000000071034     -0.0000000000000012783697894
 359.00000       -0.00000000000000155923     0.0000000000000010466365439
 360.00000        0.00000000000000062787     -0.0000000000000000356955254
 361.00000       -0.00000000000000130130     0.0000000000000008022541967
 362.00000        0.00000000000000309556     -0.0000000000000004264675671
 363.00000        0.00000000000000048188     -0.0000000000000002336302389
 364.00000       -0.00000000000000189105     0.0000000000000010433484811
 365.00000        0.00000000000000003057     0.0000000000000000409502560
 366.00000        0.00000000000000604072     -0.0000000000000047925260606
 367.00000       -0.00000000000000001947     -0.0000000000000004025702858
 368.00000        0.00000000000000090394     -0.0000000000000006100780155
 369.00000       -0.00000000000000028757     -0.0000000000000001017469716
 370.00000        0.00000000000000026768     -0.0000000000000005783937277
 371.00000       -0.00000000000000033758     0.0000000000000002183399483
 372.00000        0.00000000000000019569     -0.0000000000000006369770562
 373.00000       -0.00000000000000031411     0.0000000000000004185985425
 374.00000        0.00000000000000044878     -0.0000000000000000477588301
 375.00000       -0.00000000000000023939     -0.0000000000000000248281726
 376.00000        0.00000000000000063364     -0.0000000000000005410630224
 377.00000       -0.00000000000000023586     0.0000000000000004326717468
 378.00000        0.00000000000000095929     -0.0000000000000007929163152
 379.00000        0.00000000000000039558     -0.0000000000000000758858908
 380.00000        0.00000000000000054194     -0.0000000000000003324188842
 381.00000       -0.00000000000000005280     -0.0000000000000000208154618
 382.00000       -0.00000000000000091217     -0.0000000000000001684767855
 383.00000        0.00000000000000017369     0.0000000000000001477656974
 384.00000        0.00000000000000278864     -0.0000000000000018198478822
 385.00000       -0.00000000000000000238     -0.0000000000000001430403750
 386.00000        0.00000000000000028575     -0.0000000000000001522373368
 387.00000        0.00000000000000006103     0.0000000000000001361158547
 388.00000        0.00000000000000004933     -0.0000000000000001985347636
 389.00000       -0.00000000000000052336     0.0000000000000001649678640
 390.00000        0.00000000000000007211     -0.0000000000000002948414994
 391.00000       -0.00000000000000061195     0.0000000000000003167212459
 392.00000       -0.00000000000000049570     0.0000000000000003442064884
 393.00000        0.00000000000000048488     -0.0000000000000002313448108
 394.00000       -0.00000000000000001351     0.0000000000000000094976999
 395.00000        0.00000000000000081748     -0.0000000000000000215694176
 396.00000        0.00000000000000041308     -0.0000000000000004622768782
 397.00000       -0.00000000000000028386     0.0000000000000002434483139
 398.00000       -0.00000000000000001409     0.0000000000000000045970664
 399.00000       -0.00000000000000020640     0.0000000000000001778859545
 400.00000       -0.00000000000001832390     0.0000000000000135482732935
 401.00000       -0.00000000000000002067     -0.0000000000000000221800375
 402.00000       -0.00000000000000019166     0.0000000000000001662876249
 403.00000       -0.00000000000000038456     0.0000000000000002435007353
 404.00000       -0.00000000000000105496     0.0000000000000007524812279
 405.00000       -0.00000000000000036633     0.0000000000000002284854832
 406.00000        0.00000000000000006125     -0.0000000000000000400213720
 407.00000        0.00000000000000021442     -0.0000000000000001641607933
 408.00000        0.00000000000000082208     -0.0000000000000005830656579
 409.00000       -0.00000000000000022679     0.0000000000000001619953949
 410.00000       -0.00000000000000008561     0.0000000000000001220574132
 411.00000       -0.00000000000000474786     0.0000000000000034352510601
 412.00000        0.00000000000000046925     -0.0000000000000002857326714
 413.00000       -0.00000000000000016557     -0.0000000000000000553180825
 414.00000       -0.00000000000000042626     0.0000000000000003050265050
 415.00000       -0.00000000000000041501     0.0000000000000003656064442
 416.00000       -0.00000000000000286060     0.0000000000000020848654449
